"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2014","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,832.6",""
"2014","Czech Republic","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","56,203",""
"2014","Czech Republic","Terajoule","Electrical energy","Energy Available for Final Consumption","202,330",""
"2014","Denmark","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,633.2",""
"2014","Denmark","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","30,625",""
"2014","Denmark","Terajoule","Electrical energy","Energy Available for Final Consumption","110,248",""
"2014","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","44,095.9",""
"2014","Germany (until 1990 former territory of the FRG)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","512,835",""
"2014","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Energy Available for Final Consumption","1,846,208",""
"2014","Estonia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","593.8",""
"2014","Estonia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,906",""
"2014","Estonia","Terajoule","Electrical energy","Energy Available for Final Consumption","24,862",""
"2014","Ireland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,126.7",""
"2014","Ireland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","24,734",""
"2014","Ireland","Terajoule","Electrical energy","Energy Available for Final Consumption","89,042",""
"2014","Greece","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,256.2",""
"2014","Greece","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","49,500",""
"2014","Greece","Terajoule","Electrical energy","Energy Available for Final Consumption","178,200",""
"2014","Spain","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","19,516.0",""
"2014","Spain","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","226,971",""
"2014","Spain","Terajoule","Electrical energy","Energy Available for Final Consumption","817,094",""
"2014","France","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","35,476.1",""
"2014","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","412,587",""
"2014","France","Terajoule","Electrical energy","Energy Available for Final Consumption","1,485,313",""
"2014","Croatia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,275.4",""
"2014","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","14,833",""
"2014","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","53,399",""
"2014","Italy","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","24,204.4",""
"2014","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","281,497",""
"2014","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,013,391",""
"2014","Cyprus","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","340.9",""
"2014","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,965",""
"2014","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","14,273",""
"2014","Latvia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","566.0",""
"2014","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,582",""
"2014","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","23,696",""
"2014","Lithuania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","794.2",""
"2014","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","9,237",""
"2014","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","33,253",""
"2014","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","534.5",""
"2014","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,216",""
"2014","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","22,377",""
"2014","Hungary","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","3,071.7",""
"2014","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","35,724",""
"2014","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","128,606",""
"2014","Malta","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","174.8",""
"2014","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,032",""
"2014","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","7,317",""
"2014","Netherlands","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","8,854.2",""
"2014","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","102,975",""
"2014","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","370,709",""
"2014","Austria","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","5,199.3",""
"2014","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","60,468",""
"2014","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","217,686",""
"2014","Poland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","10,822.3",""
"2014","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","125,863",""
"2014","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","453,106",""
"2014","Portugal","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","3,886.1",""
"2014","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","45,195",""
"2014","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","162,703",""
"2014","Romania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","3,607.7",""
"2014","Romania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","41,957",""
"2014","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","151,045",""
"2014","Slovenia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,071.3",""
"2014","Slovenia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","12,459",""
"2014","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","44,852",""
"2014","Slovakia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,077.1",""
"2014","Slovakia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","24,157",""
"2014","Slovakia","Terajoule","Electrical energy","Energy Available for Final Consumption","86,965",""
"2014","Finland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","6,796.7",""
"2014","Finland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","79,046",""
"2014","Finland","Terajoule","Electrical energy","Energy Available for Final Consumption","284,565",""
"2014","Sweden","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","10,506.5",""
"2014","Sweden","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","122,191",""
"2014","Sweden","Terajoule","Electrical energy","Energy Available for Final Consumption","439,888",""
"2014","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","26,101.6",""
"2014","United Kingdom","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","303,562",""
"2014","United Kingdom","Terajoule","Electrical energy","Energy Available for Final Consumption","1,092,822",""
"2014","Iceland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,415.0",""
"2014","Iceland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","16,456",""
"2014","Iceland","Terajoule","Electrical energy","Energy Available for Final Consumption","59,242",""
"2014","Norway","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","9,321.5",""
"2014","Norway","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","108,409",""
"2014","Norway","Terajoule","Electrical energy","Energy Available for Final Consumption","390,272",""
"2014","Montenegro","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","234.9",""
"2014","Montenegro","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,732",""
"2014","Montenegro","Terajoule","Electrical energy","Energy Available for Final Consumption","9,835",""
"2014","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","578.6",""
"2014","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,729",""
"2014","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Energy Available for Final Consumption","24,226",""
"2014","Albania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","559.5",""
"2014","Albania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,507",""
"2014","Albania","Terajoule","Electrical energy","Energy Available for Final Consumption","23,425",""
"2014","Serbia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,249.2",""
"2014","Serbia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","26,158",""
"2014","Serbia","Terajoule","Electrical energy","Energy Available for Final Consumption","94,169",""
"2014","Turkey","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","17,664.9",""
"2014","Turkey","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","205,442",""
"2014","Turkey","Terajoule","Electrical energy","Energy Available for Final Consumption","739,593",""
"2014","Bosnia and Herzegovina","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","910.3",""
"2014","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","10,587",""
"2014","Bosnia and Herzegovina","Terajoule","Electrical energy","Energy Available for Final Consumption","38,113",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","402.0",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,675",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Energy Available for Final Consumption","16,830",""
"2014","Moldova","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","89.2",""
"2014","Moldova","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,037",""
"2014","Moldova","Terajoule","Electrical energy","Energy Available for Final Consumption","3,733",""
"2014","Ukraine","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","11,503.6",""
"2014","Ukraine","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","133,787",""
"2014","Ukraine","Terajoule","Electrical energy","Energy Available for Final Consumption","481,633",""
